species,matric_pot,hyphal_rate,type
t.chion.n,-2.91,0.0654769333,smoothed
t.chion.n,-2.92,0.063646463,smoothed
t.chion.n,-2.93,0.0618609789,smoothed
t.chion.n,-2.94,0.060119571,smoothed
t.chion.n,-2.95,0.0584213419,smoothed
t.chion.n,-2.96,0.0567654067,smoothed
t.chion.n,-2.97,0.0551508931,smoothed
t.chion.n,-2.98,0.0535769414,smoothed
t.chion.n,-2.99,0.0520427041,smoothed
t.chion.n,-3.0,0.0505473465,smoothed
t.chion.n,-3.01,0.0490900462,smoothed
t.chion.n,-3.02,0.0476699932,smoothed
t.chion.n,-3.03,0.0462863899,smoothed
t.chion.n,-3.04,0.0449384511,smoothed
t.chion.n,-3.05,0.0436254039,smoothed
t.chion.n,-3.06,0.0423464874,smoothed
t.chion.n,-3.07,0.0411009532,smoothed
t.chion.n,-3.08,0.0398880647,smoothed
t.chion.n,-3.09,0.0387070977,smoothed
t.chion.n,-3.1,0.0375573397,smoothed
t.chion.n,-3.11,0.0364380902,smoothed
t.chion.n,-3.12,0.0353486605,smoothed
t.chion.n,-3.13,0.0342883736,smoothed
t.chion.n,-3.14,0.0332565644,smoothed
t.chion.n,-3.15,0.032252579,smoothed
t.chion.n,-3.16,0.0312757753,smoothed
t.chion.n,-3.17,0.0303255225,smoothed
t.chion.n,-3.18,0.0294012009,smoothed
t.chion.n,-3.19,0.0285022023,smoothed
t.chion.n,-3.2,0.0276279294,smoothed
t.chion.n,-3.21,0.0267777959,smoothed
t.chion.n,-3.22,0.0259512265,smoothed
t.chion.n,-3.23,0.0251476564,smoothed
t.chion.n,-3.24,0.0243665318,smoothed
t.chion.n,-3.25,0.0236073093,smoothed
t.chion.n,-3.26,0.022869456,smoothed
t.chion.n,-3.27,0.022152449,smoothed
t.chion.n,-3.28,0.0214557762,smoothed
t.chion.n,-3.29,0.020778935,smoothed
t.chion.n,-3.3,0.0201214331,smoothed
t.chion.n,-3.31,0.0194827879,smoothed
t.chion.n,-3.32,0.0188625268,smoothed
t.chion.n,-3.33,0.0182601863,smoothed
t.chion.n,-3.34,0.0176753129,smoothed
t.chion.n,-3.35,0.0171074622,smoothed
t.chion.n,-3.36,0.016556199,smoothed
t.chion.n,-3.37,0.0160210972,smoothed
t.chion.n,-3.38,0.0155017398,smoothed
t.chion.n,-3.39,0.0149977187,smoothed
t.chion.n,-3.4,0.0145086343,smoothed
t.chion.n,-3.41,0.0140340957,smoothed
t.chion.n,-3.42,0.0135737206,smoothed
t.chion.n,-3.43,0.0131271349,smoothed
t.chion.n,-3.44,0.0126939727,smoothed
t.chion.n,-3.45,0.0122738763,smoothed
t.chion.n,-3.46,0.011866496,smoothed
t.chion.n,-3.47,0.0114714897,smoothed
t.chion.n,-3.48,0.0110885233,smoothed
t.chion.n,-3.49,0.0107172702,smoothed
t.chion.n,-3.5,0.0103574111,smoothed
t.chion.n,-3.51,0.0100086343,smoothed
t.chion.n,-3.52,0.0096706351,smoothed
t.chion.n,-3.53,0.0093431161,smoothed
t.chion.n,-3.54,0.0090257866,smoothed
t.chion.n,-3.55,0.0087183631,smoothed
t.chion.n,-3.56,0.0084205684,smoothed
t.chion.n,-3.57,0.0081321324,smoothed
t.chion.n,-3.58,0.007852791,smoothed
t.chion.n,-3.59,0.0075822868,smoothed
t.chion.n,-3.6,0.0073203686,smoothed
t.chion.n,-3.61,0.0070667912,smoothed
t.chion.n,-3.62,0.0068213156,smoothed
t.chion.n,-3.63,0.0065837086,smoothed
t.chion.n,-3.64,0.0063537427,smoothed
t.chion.n,-3.65,0.0061311962,smoothed
t.chion.n,-3.66,0.0059158531,smoothed
t.chion.n,-3.67,0.0057075025,smoothed
t.chion.n,-3.68,0.0055059393,smoothed
t.chion.n,-3.69,0.0053109632,smoothed
t.chion.n,-3.7,0.0051223794,smoothed
t.chion.n,-3.71,0.0049399978,smoothed
t.chion.n,-3.72,0.0047636336,smoothed
t.chion.n,-3.73,0.0045931064,smoothed
t.chion.n,-3.74,0.0044282408,smoothed
t.chion.n,-3.75,0.0042688661,smoothed
t.chion.n,-3.76,0.0041148158,smoothed
t.chion.n,-3.77,0.0039659282,smoothed
t.chion.n,-3.78,0.0038220455,smoothed
t.chion.n,-3.79,0.0036830146,smoothed
t.chion.n,-3.8,0.0035486861,smoothed
t.chion.n,-3.81,0.0034189151,smoothed
t.chion.n,-3.82,0.0032935602,smoothed
t.chion.n,-3.83,0.0031724842,smoothed
t.chion.n,-3.84,0.0030555536,smoothed
t.chion.n,-3.85,0.0029426385,smoothed
t.chion.n,-3.86,0.0028336126,smoothed
t.chion.n,-3.87,0.0027283534,smoothed
t.chion.n,-3.88,0.0026267416,smoothed
t.chion.n,-3.89,0.0025286611,smoothed
t.chion.n,-3.9,0.0024339995,smoothed
t.chion.n,-3.91,0.0023426474,smoothed
t.chion.n,-3.92,0.0022544983,smoothed
t.chion.n,-3.93,0.0021694492,smoothed
t.chion.n,-3.94,0.0020873997,smoothed
t.chion.n,-3.95,0.0020082526,smoothed
t.chion.n,-3.96,0.0019319132,smoothed
t.chion.n,-3.97,0.0018582899,smoothed
t.chion.n,-3.98,0.0017872936,smoothed
t.chion.n,-3.99,0.0017188378,smoothed
t.chion.n,-4.0,0.0016528386,smoothed
t.chion.n,-4.01,0.0015892147,smoothed
t.chion.n,-4.02,0.0015278872,smoothed
t.chion.n,-4.03,0.0014687794,smoothed
t.chion.n,-4.04,0.001411817,smoothed
t.chion.n,-4.05,0.0013569281,smoothed
t.chion.n,-4.06,0.0013040427,smoothed
t.chion.n,-4.07,0.0012530932,smoothed
t.chion.n,-4.08,0.0012040139,smoothed
t.chion.n,-4.09,0.0011567412,smoothed
t.chion.n,-4.1,0.0011112134,smoothed
t.chion.n,-4.11,0.0010673708,smoothed
t.chion.n,-4.12,0.0010251554,smoothed
t.chion.n,-4.13,0.0009845113,smoothed
t.chion.n,-4.14,0.000945384,smoothed
t.chion.n,-4.15,0.000907721,smoothed
t.chion.n,-4.16,0.0008714712,smoothed
t.chion.n,-4.17,0.0008365855,smoothed
t.chion.n,-4.18,0.0008030159,smoothed
t.chion.n,-4.19,0.0007707163,smoothed
t.chion.n,-4.2,0.0007396419,smoothed
t.chion.n,-4.21,0.0007097495,smoothed
t.chion.n,-4.22,0.000680997,smoothed
t.chion.n,-4.23,0.0006533439,smoothed
t.chion.n,-4.24,0.0006267511,smoothed
t.chion.n,-4.25,0.0006011806,smoothed
t.chion.n,-4.26,0.0005765956,smoothed
t.chion.n,-4.27,0.0005529608,smoothed
t.chion.n,-4.28,0.0005302417,smoothed
t.chion.n,-4.29,0.0005084052,smoothed
t.chion.n,-4.3,0.0004874192,smoothed
t.chion.n,-4.31,0.0004672528,smoothed
t.chion.n,-4.32,0.0004478759,smoothed
t.chion.n,-4.33,0.0004292597,smoothed
t.chion.n,-4.34,0.0004113761,smoothed
t.chion.n,-4.35,0.0003941982,smoothed
t.chion.n,-4.36,0.0003776998,smoothed
t.chion.n,-4.37,0.0003618557,smoothed
t.chion.n,-4.38,0.0003466416,smoothed
t.chion.n,-4.39,0.0003320339,smoothed
t.chion.n,-4.4,0.00031801,smoothed
