species,temp_c,hyphal_rate,type
h.crust.n,-2.98,0.3922550689658172,smoothed
h.crust.n,-2.97,0.3926099836452044,smoothed
h.crust.n,-2.96,0.3929651122967347,smoothed
h.crust.n,-2.95,0.3933204549201875,smoothed
h.crust.n,-2.94,0.393676011515166,smoothed
h.crust.n,-2.93,0.3940317820810984,smoothed
h.crust.n,-2.92,0.394387766617237,smoothed
h.crust.n,-2.91,0.394743965122659,smoothed
h.crust.n,-2.9,0.3951003775962646,smoothed
h.crust.n,-2.89,0.3954570040367786,smoothed
h.crust.n,-2.88,0.3958138444427488,smoothed
h.crust.n,-2.87,0.3961708988125487,smoothed
h.crust.n,-2.86,0.3965281671443718,smoothed
h.crust.n,-2.85,0.3968856494362373,smoothed
h.crust.n,-2.84,0.3972433456859876,smoothed
h.crust.n,-2.83,0.3976012558912864,smoothed
h.crust.n,-2.82,0.3979593800496219,smoothed
h.crust.n,-2.81,0.3983177181583032,smoothed
h.crust.n,-2.8,0.3986762702144638,smoothed
h.crust.n,-2.79,0.3990350362150583,smoothed
h.crust.n,-2.78,0.3993940161568631,smoothed
h.crust.n,-2.77,0.3997532100364777,smoothed
h.crust.n,-2.76,0.400112617850323,smoothed
h.crust.n,-2.75,0.4004722395946415,smoothed
h.crust.n,-2.74,0.4008320752654972,smoothed
h.crust.n,-2.73,0.4011921248587759,smoothed
h.crust.n,-2.72,0.4015523883701835,smoothed
h.crust.n,-2.71,0.4019128657952485,smoothed
h.crust.n,-2.6999999999999997,0.4022735571293193,smoothed
h.crust.n,-2.69,0.4026344623675656,smoothed
h.crust.n,-2.68,0.4029955815049768,smoothed
h.crust.n,-2.67,0.4033569145363636,smoothed
h.crust.n,-2.66,0.4037184614563575,smoothed
h.crust.n,-2.65,0.4040802222594084,smoothed
h.crust.n,-2.64,0.4044421969397873,smoothed
h.crust.n,-2.63,0.4048043854915852,smoothed
h.crust.n,-2.62,0.4051667879087126,smoothed
h.crust.n,-2.61,0.4055294041848991,smoothed
h.crust.n,-2.6,0.4058922343136942,smoothed
h.crust.n,-2.59,0.4062552782884654,smoothed
h.crust.n,-2.58,0.4066185361024019,smoothed
h.crust.n,-2.57,0.4069820077485084,smoothed
h.crust.n,-2.56,0.4073456932196108,smoothed
h.crust.n,-2.55,0.4077095925083531,smoothed
h.crust.n,-2.54,0.4080737056071967,smoothed
h.crust.n,-2.53,0.4084380325084223,smoothed
h.crust.n,-2.52,0.4088025732041287,smoothed
h.crust.n,-2.51,0.4091673276862327,smoothed
h.crust.n,-2.5,0.4095322959464677,smoothed
h.crust.n,-2.49,0.4098974779763865,smoothed
h.crust.n,-2.48,0.4102628737673582,smoothed
h.crust.n,-2.47,0.4106284833105694,smoothed
h.crust.n,-2.46,0.4109943065970251,smoothed
h.crust.n,-2.4499999999999997,0.4113603436175455,smoothed
h.crust.n,-2.44,0.4117265943627693,smoothed
h.crust.n,-2.43,0.4120930588231508,smoothed
h.crust.n,-2.42,0.4124597369889612,smoothed
h.crust.n,-2.41,0.4128266288502892,smoothed
h.crust.n,-2.4,0.4131937343970382,smoothed
h.crust.n,-2.39,0.4135610536189282,smoothed
h.crust.n,-2.38,0.4139285865054959,smoothed
h.crust.n,-2.37,0.4142963330460936,smoothed
h.crust.n,-2.36,0.4146642932298877,smoothed
h.crust.n,-2.35,0.415032467045863,smoothed
h.crust.n,-2.34,0.4154008544828171,smoothed
h.crust.n,-2.33,0.4157694555293648,smoothed
h.crust.n,-2.32,0.4161382701739339,smoothed
h.crust.n,-2.31,0.4165072984047687,smoothed
h.crust.n,-2.3,0.4168765402099281,smoothed
h.crust.n,-2.29,0.4172459955772849,smoothed
h.crust.n,-2.28,0.417615664494527,smoothed
h.crust.n,-2.27,0.4179855469491561,smoothed
h.crust.n,-2.26,0.418355642928489,smoothed
h.crust.n,-2.25,0.4187259524196554,smoothed
h.crust.n,-2.24,0.4190964754095992,smoothed
h.crust.n,-2.23,0.4194672118850784,smoothed
h.crust.n,-2.22,0.4198381618326641,smoothed
h.crust.n,-2.21,0.4202093252387412,smoothed
h.crust.n,-2.1999999999999997,0.420580702089508,smoothed
h.crust.n,-2.19,0.4209522923709755,smoothed
h.crust.n,-2.18,0.4213240960689672,smoothed
h.crust.n,-2.17,0.4216961131691201,smoothed
h.crust.n,-2.16,0.4220683436568844,smoothed
h.crust.n,-2.15,0.4224407875175215,smoothed
h.crust.n,-2.14,0.4228134447361061,smoothed
h.crust.n,-2.13,0.4231863152975246,smoothed
h.crust.n,-2.12,0.4235593991864761,smoothed
h.crust.n,-2.11,0.4239326963874705,smoothed
h.crust.n,-2.1,0.424306206884831,smoothed
h.crust.n,-2.09,0.4246799306626911,smoothed
h.crust.n,-2.08,0.4250538677049966,smoothed
h.crust.n,-2.07,0.4254280179955037,smoothed
h.crust.n,-2.06,0.425802381517781,smoothed
h.crust.n,-2.05,0.4261769582552071,smoothed
h.crust.n,-2.04,0.4265517481909719,smoothed
h.crust.n,-2.03,0.4269267513080759,smoothed
h.crust.n,-2.02,0.4273019675893308,smoothed
h.crust.n,-2.01,0.4276773970173577,smoothed
h.crust.n,-2.0,0.4280530395745884,smoothed
h.crust.n,-1.99,0.4284288952432652,smoothed
h.crust.n,-1.98,0.4288049640054402,smoothed
h.crust.n,-1.97,0.4291812458429746,smoothed
h.crust.n,-1.96,0.4295577407375407,smoothed
h.crust.n,-1.9499999999999995,0.4299344486706194,smoothed
h.crust.n,-1.94,0.4303113696235013,smoothed
h.crust.n,-1.9299999999999995,0.4306885035772859,smoothed
h.crust.n,-1.92,0.4310658505128816,smoothed
h.crust.n,-1.91,0.4314434104110075,smoothed
h.crust.n,-1.9,0.431821183252189,smoothed
h.crust.n,-1.89,0.4321991690167618,smoothed
h.crust.n,-1.88,0.4325773676848702,smoothed
h.crust.n,-1.87,0.4329557792364659,smoothed
h.crust.n,-1.86,0.4333344036513094,smoothed
h.crust.n,-1.85,0.4337132409089693,smoothed
h.crust.n,-1.84,0.4340922909888219,smoothed
h.crust.n,-1.83,0.434471553870052,smoothed
h.crust.n,-1.82,0.4348510295316511,smoothed
h.crust.n,-1.81,0.4352307179524185,smoothed
h.crust.n,-1.7999999999999998,0.4356106191109615,smoothed
h.crust.n,-1.79,0.4359907329856937,smoothed
h.crust.n,-1.7799999999999998,0.4363710595548357,smoothed
h.crust.n,-1.77,0.4367515987964162,smoothed
h.crust.n,-1.7599999999999998,0.4371323506882701,smoothed
h.crust.n,-1.75,0.437513315208038,smoothed
h.crust.n,-1.7399999999999998,0.4378944923331686,smoothed
h.crust.n,-1.73,0.4382758820409153,smoothed
h.crust.n,-1.7199999999999998,0.4386574843083397,smoothed
h.crust.n,-1.71,0.4390392991123072,smoothed
h.crust.n,-1.6999999999999995,0.4394213264294906,smoothed
h.crust.n,-1.69,0.4398035662363685,smoothed
h.crust.n,-1.6799999999999995,0.4401860185092243,smoothed
h.crust.n,-1.67,0.4405686832241474,smoothed
h.crust.n,-1.66,0.4409515603570327,smoothed
h.crust.n,-1.65,0.4413346498835794,smoothed
h.crust.n,-1.64,0.4417179517792933,smoothed
h.crust.n,-1.63,0.4421014660194837,smoothed
h.crust.n,-1.62,0.4424851925792652,smoothed
h.crust.n,-1.61,0.4428691314335575,smoothed
h.crust.n,-1.6,0.4432532825570835,smoothed
h.crust.n,-1.59,0.4436376459243722,smoothed
h.crust.n,-1.58,0.4440222215097557,smoothed
h.crust.n,-1.5699999999999998,0.4444070092873696,smoothed
h.crust.n,-1.56,0.4447920092311546,smoothed
h.crust.n,-1.5499999999999998,0.4451772213148551,smoothed
h.crust.n,-1.54,0.4455626455120186,smoothed
h.crust.n,-1.5299999999999998,0.4459482817959959,smoothed
h.crust.n,-1.52,0.4463341301399418,smoothed
h.crust.n,-1.5099999999999998,0.4467201905168144,smoothed
h.crust.n,-1.5,0.4471064628993742,smoothed
h.crust.n,-1.4899999999999998,0.4474929472601848,smoothed
h.crust.n,-1.48,0.447879643571613,smoothed
h.crust.n,-1.4699999999999998,0.4482665518058281,smoothed
h.crust.n,-1.46,0.4486536719348012,smoothed
h.crust.n,-1.4499999999999995,0.4490410039303072,smoothed
h.crust.n,-1.44,0.449428547763922,smoothed
h.crust.n,-1.4299999999999995,0.4498163034070244,smoothed
h.crust.n,-1.42,0.4502042708307942,smoothed
h.crust.n,-1.41,0.450592450006214,smoothed
h.crust.n,-1.4,0.4509808409040674,smoothed
h.crust.n,-1.39,0.45136944349494,smoothed
h.crust.n,-1.38,0.4517582577492188,smoothed
h.crust.n,-1.37,0.4521472836370912,smoothed
h.crust.n,-1.36,0.4525365211285471,smoothed
h.crust.n,-1.35,0.4529259701933762,smoothed
h.crust.n,-1.34,0.4533156308011696,smoothed
h.crust.n,-1.33,0.4537055029213193,smoothed
h.crust.n,-1.3199999999999998,0.4540955865230169,smoothed
h.crust.n,-1.31,0.4544858815752559,smoothed
h.crust.n,-1.2999999999999998,0.4548763880468287,smoothed
h.crust.n,-1.29,0.4552671059063291,smoothed
h.crust.n,-1.2799999999999998,0.4556580351221492,smoothed
h.crust.n,-1.27,0.4560491756624831,smoothed
h.crust.n,-1.2599999999999998,0.4564405274953231,smoothed
h.crust.n,-1.25,0.4568320905884614,smoothed
h.crust.n,-1.2399999999999998,0.4572238649094906,smoothed
h.crust.n,-1.23,0.4576158504258008,smoothed
h.crust.n,-1.2199999999999998,0.4580080471045832,smoothed
h.crust.n,-1.21,0.458400454912827,smoothed
h.crust.n,-1.1999999999999995,0.4587930738173204,smoothed
h.crust.n,-1.19,0.4591859037846509,smoothed
h.crust.n,-1.1799999999999995,0.4595789447812038,smoothed
h.crust.n,-1.17,0.4599721967731638,smoothed
h.crust.n,-1.16,0.4603656597265136,smoothed
h.crust.n,-1.15,0.4607593336070342,smoothed
h.crust.n,-1.14,0.461153218380304,smoothed
h.crust.n,-1.13,0.4615473140117008,smoothed
h.crust.n,-1.12,0.461941620466399,smoothed
h.crust.n,-1.11,0.4623361377093712,smoothed
h.crust.n,-1.1,0.4627308657053875,smoothed
h.crust.n,-1.09,0.4631258044190159,smoothed
h.crust.n,-1.08,0.4635209538146207,smoothed
h.crust.n,-1.0699999999999998,0.4639163138563641,smoothed
h.crust.n,-1.06,0.4643118845082051,smoothed
h.crust.n,-1.0499999999999998,0.4647076657339,smoothed
h.crust.n,-1.04,0.4651036574970011,smoothed
h.crust.n,-1.0299999999999998,0.4654998597608576,smoothed
h.crust.n,-1.02,0.4658962724886157,smoothed
h.crust.n,-1.0099999999999998,0.4662928956432181,smoothed
h.crust.n,-1.0,0.4666897291874021,smoothed
h.crust.n,-0.9900000000000002,0.467086773083703,smoothed
h.crust.n,-0.9799999999999996,0.4674840272944512,smoothed
h.crust.n,-0.9699999999999998,0.4678814917817733,smoothed
h.crust.n,-0.96,0.46827916650759,smoothed
h.crust.n,-0.9500000000000002,0.4686770514336212,smoothed
h.crust.n,-0.9399999999999996,0.4690751465213781,smoothed
h.crust.n,-0.9299999999999996,0.4694734517321691,smoothed
h.crust.n,-0.92,0.4698719670270985,smoothed
h.crust.n,-0.91,0.4702706923670651,smoothed
h.crust.n,-0.9000000000000004,0.4706696277127617,smoothed
h.crust.n,-0.8899999999999997,0.4710687730246767,smoothed
h.crust.n,-0.8799999999999999,0.471468128263093,smoothed
h.crust.n,-0.8700000000000001,0.4718676933880879,smoothed
h.crust.n,-0.8600000000000003,0.4722674683595338,smoothed
h.crust.n,-0.8499999999999996,0.4726674531370958,smoothed
h.crust.n,-0.8399999999999999,0.4730676476802351,smoothed
h.crust.n,-0.8300000000000001,0.4734680519482057,smoothed
h.crust.n,-0.8200000000000003,0.4738686659000549,smoothed
h.crust.n,-0.8099999999999996,0.4742694894946255,smoothed
h.crust.n,-0.7999999999999998,0.4746705226905517,smoothed
h.crust.n,-0.79,0.4750717654462635,smoothed
h.crust.n,-0.7800000000000002,0.4754732177199832,smoothed
h.crust.n,-0.7699999999999996,0.4758748794697252,smoothed
h.crust.n,-0.7599999999999998,0.4762767506532989,smoothed
h.crust.n,-0.75,0.4766788312283055,smoothed
h.crust.n,-0.7400000000000002,0.4770811211521392,smoothed
h.crust.n,-0.7299999999999995,0.4774836203819871,smoothed
h.crust.n,-0.7199999999999998,0.4778863288748293,smoothed
h.crust.n,-0.71,0.4782892465874369,smoothed
h.crust.n,-0.7000000000000002,0.4786923734763756,smoothed
h.crust.n,-0.6899999999999995,0.4790957094980008,smoothed
h.crust.n,-0.6799999999999997,0.4794992546084615,smoothed
h.crust.n,-0.6699999999999999,0.4799030087636987,smoothed
h.crust.n,-0.6600000000000001,0.4803069719194443,smoothed
h.crust.n,-0.6499999999999995,0.4807111440312225,smoothed
h.crust.n,-0.6399999999999997,0.4811155250543488,smoothed
h.crust.n,-0.6299999999999999,0.4815201149439309,smoothed
h.crust.n,-0.6200000000000001,0.4819249136548664,smoothed
h.crust.n,-0.6100000000000003,0.4823299211418451,smoothed
h.crust.n,-0.5999999999999996,0.4827351373593471,smoothed
h.crust.n,-0.5899999999999999,0.4831405622616453,smoothed
h.crust.n,-0.5800000000000001,0.4835461958028006,smoothed
h.crust.n,-0.5700000000000003,0.4839520379366669,smoothed
h.crust.n,-0.5599999999999996,0.4843580886168878,smoothed
h.crust.n,-0.5499999999999998,0.4847643477968959,smoothed
h.crust.n,-0.54,0.4851708154299172,smoothed
h.crust.n,-0.5300000000000002,0.4855774914689648,smoothed
h.crust.n,-0.5199999999999996,0.4859843758668441,smoothed
h.crust.n,-0.5099999999999998,0.4863914685761492,smoothed
h.crust.n,-0.5,0.4867987695492646,smoothed
h.crust.n,-0.4900000000000002,0.4872062787383633,smoothed
h.crust.n,-0.4799999999999995,0.4876139960954097,smoothed
h.crust.n,-0.4699999999999997,0.4880219215721563,smoothed
h.crust.n,-0.4599999999999999,0.4884300551201451,smoothed
h.crust.n,-0.4500000000000002,0.4888383966907079,smoothed
h.crust.n,-0.4399999999999995,0.4892469462349644,smoothed
h.crust.n,-0.4299999999999997,0.4896557037038248,smoothed
h.crust.n,-0.4199999999999999,0.4900646690479862,smoothed
h.crust.n,-0.4100000000000001,0.4904738422179369,smoothed
h.crust.n,-0.3999999999999994,0.490883223163951,smoothed
h.crust.n,-0.3899999999999997,0.4912928118360933,smoothed
h.crust.n,-0.3799999999999999,0.4917026081842155,smoothed
h.crust.n,-0.3700000000000001,0.4921126121579579,smoothed
h.crust.n,-0.3600000000000003,0.4925228237067491,smoothed
h.crust.n,-0.3499999999999996,0.4929332427798056,smoothed
h.crust.n,-0.3399999999999998,0.4933438693261318,smoothed
h.crust.n,-0.33,0.4937547032945195,smoothed
h.crust.n,-0.3200000000000003,0.4941657446335482,smoothed
h.crust.n,-0.3099999999999996,0.4945769932915853,smoothed
h.crust.n,-0.2999999999999998,0.4949884492167845,smoothed
h.crust.n,-0.29,0.4954001123570882,smoothed
h.crust.n,-0.2800000000000002,0.4958119826602246,smoothed
h.crust.n,-0.2699999999999996,0.4962240600737096,smoothed
h.crust.n,-0.2599999999999998,0.4966363445448463,smoothed
h.crust.n,-0.25,0.4970488360207235,smoothed
h.crust.n,-0.2400000000000002,0.4974615344482167,smoothed
h.crust.n,-0.2299999999999995,0.4978744397739894,smoothed
h.crust.n,-0.2199999999999997,0.4982875519444905,smoothed
h.crust.n,-0.2099999999999999,0.4987008709059543,smoothed
h.crust.n,-0.2000000000000001,0.499114396604403,smoothed
h.crust.n,-0.1899999999999995,0.4995281289856434,smoothed
h.crust.n,-0.1799999999999997,0.4999420679952692,smoothed
h.crust.n,-0.1699999999999999,0.5003562135786591,smoothed
h.crust.n,-0.1600000000000001,0.5007705656809786,smoothed
h.crust.n,-0.1499999999999994,0.5011851242471772,smoothed
h.crust.n,-0.1399999999999996,0.5015998892219913,smoothed
h.crust.n,-0.1299999999999999,0.5020148605499416,smoothed
h.crust.n,-0.1200000000000001,0.502430038175335,smoothed
h.crust.n,-0.1100000000000003,0.5028454220422622,smoothed
h.crust.n,-0.0999999999999996,0.5032610120946004,smoothed
h.crust.n,-0.0899999999999998,0.5036768082760104,smoothed
h.crust.n,-0.08,0.5040928105299388,smoothed
h.crust.n,-0.0700000000000002,0.5045090187996154,smoothed
