species,temp_c,hyphal_rate,type
x.sub.s,-3.3499999999999996,0.2823721911546246,smoothed
x.sub.s,-3.34,0.2826209569950501,smoothed
x.sub.s,-3.33,0.2828698712711875,smoothed
x.sub.s,-3.3200000000000003,0.2831189339892075,smoothed
x.sub.s,-3.31,0.2833681451551747,smoothed
x.sub.s,-3.3,0.2836175047750469,smoothed
x.sub.s,-3.29,0.283867012854676,smoothed
x.sub.s,-3.28,0.2841166693998074,smoothed
x.sub.s,-3.27,0.2843664744160786,smoothed
x.sub.s,-3.26,0.2846164279090218,smoothed
x.sub.s,-3.25,0.2848665298840608,smoothed
x.sub.s,-3.24,0.2851167803465139,smoothed
x.sub.s,-3.23,0.2853671793015913,smoothed
x.sub.s,-3.22,0.2856177267543958,smoothed
x.sub.s,-3.21,0.2858684227099234,smoothed
x.sub.s,-3.2,0.2861192671730629,smoothed
x.sub.s,-3.19,0.2863702601485948,smoothed
x.sub.s,-3.1799999999999997,0.2866214016411926,smoothed
x.sub.s,-3.17,0.2868726916554216,smoothed
x.sub.s,-3.16,0.2871241301957394,smoothed
x.sub.s,-3.15,0.2873757172664964,smoothed
x.sub.s,-3.1399999999999997,0.2876274528719339,smoothed
x.sub.s,-3.13,0.2878793370161848,smoothed
x.sub.s,-3.12,0.2881313697032756,smoothed
x.sub.s,-3.11,0.2883835509371221,smoothed
x.sub.s,-3.0999999999999996,0.2886358807215339,smoothed
x.sub.s,-3.09,0.2888883590602106,smoothed
x.sub.s,-3.08,0.2891409859567432,smoothed
x.sub.s,-3.0700000000000003,0.2893937614146145,smoothed
x.sub.s,-3.06,0.2896466854371985,smoothed
x.sub.s,-3.05,0.2898997580277593,smoothed
x.sub.s,-3.04,0.2901529791894531,smoothed
x.sub.s,-3.03,0.2904063489253268,smoothed
x.sub.s,-3.02,0.290659867238317,smoothed
x.sub.s,-3.01,0.2909135341312517,smoothed
x.sub.s,-3.0,0.2911673496068498,smoothed
x.sub.s,-2.99,0.29142131366772,smoothed
x.sub.s,-2.98,0.2916754263163616,smoothed
x.sub.s,-2.97,0.2919296875551638,smoothed
x.sub.s,-2.96,0.292184097386407,smoothed
